model,split,ID,obs_q_mean,sim_q_mean,err_q_mean,abs_err_q_mean,obs_runoff_ratio,sim_runoff_ratio,err_runoff_ratio,abs_err_runoff_ratio,obs_fdc_slope,sim_fdc_slope,err_fdc_slope,abs_err_fdc_slope,obs_baseflow_index,sim_baseflow_index,err_baseflow_index,abs_err_baseflow_index,obs_hfd_mean,sim_hfd_mean,err_hfd_mean,abs_err_hfd_mean,obs_q05,sim_q05,err_q05,abs_err_q05,obs_q95,sim_q95,err_q95,abs_err_q95,obs_high_q_freq,sim_high_q_freq,err_high_q_freq,abs_err_high_q_freq,obs_high_q_dur,sim_high_q_dur,err_high_q_dur,abs_err_high_q_dur,obs_low_q_freq,sim_low_q_freq,err_low_q_freq,abs_err_low_q_freq,obs_low_q_dur,sim_low_q_dur,err_low_q_dur,abs_err_low_q_dur,obs_zero_q_freq,sim_zero_q_freq,err_zero_q_freq,abs_err_zero_q_freq
random_forest,spatial_test,191,0.9309538226445728,0.9825108392173082,0.0515570165727352,0.0515570165727352,0.3410164211780496,0.3599022013860375,0.0188857802079879,0.0188857802079879,1.6417926456496483,0.9723821774849204,-0.669410468164728,0.669410468164728,0.4578787114780463,0.6597553394995211,0.2018766280214748,0.2018766280214748,98.25,92.75,-5.5,5.5,0.1841860465116279,0.4890788966578057,0.3048928501461778,0.3048928501461778,2.5853023255813956,2.357937785299016,-0.2273645402823794,0.2273645402823794,0.0506502395619438,0.0506502395619438,0.0,0.0,1.804878048780488,2.740740740740741,0.9358626919602532,0.9358626919602532,0.0506502395619438,0.0506502395619438,0.0,0.0,8.222222222222221,4.933333333333334,-3.288888888888888,3.288888888888888,0.0,0.0,0.0,0.0
random_forest,spatial_test,204,5.178614828644958,4.127276231315247,-1.0513385973297105,1.0513385973297105,0.9763645456896736,0.7781475000291385,-0.1982170456605351,0.1982170456605351,2.5366444169974356,1.1635008904190975,-1.373143526578338,1.373143526578338,0.5026249543636531,0.7771936166451799,0.2745686622815269,0.2745686622815269,134.0,137.25,3.25,3.25,1.2197807183364835,1.7047855259980285,0.4850048076615447,0.4850048076615447,13.378117202268433,6.632437859281433,-6.745679342987,6.745679342987,0.0506502395619438,0.0506502395619438,0.0,0.0,2.8461538461538463,2.8461538461538463,0.0,0.0,0.0506502395619438,0.0506502395619438,0.0,0.0,6.7272727272727275,4.625,-2.1022727272727275,2.1022727272727275,0.0,0.0,0.0,0.0
random_forest,spatial_test,216,3.064150685818343,2.260318814206692,-0.803831871611651,0.803831871611651,0.6799491718416442,0.5015751715250475,-0.1783740003165966,0.1783740003165966,1.681139962160468,1.4018338642371926,-0.2793060979232755,0.2793060979232755,0.547781653384758,0.6768624359900011,0.129080782605243,0.129080782605243,114.75,117.5,2.75,2.75,0.9726111560226354,1.019760891325219,0.0471497353025835,0.0471497353025835,8.189490703314469,4.558739795981456,-3.630750907333013,3.630750907333013,0.0506502395619438,0.0506502395619438,0.0,0.0,3.5238095238095237,2.5517241379310347,-0.972085385878489,0.972085385878489,0.0506502395619438,0.0506502395619438,0.0,0.0,10.571428571428571,9.25,-1.3214285714285712,1.3214285714285712,0.0,0.0,0.0,0.0
random_forest,spatial_test,219,2.1439957820072126,1.886768525305341,-0.2572272567018716,0.2572272567018716,0.5533718287001365,0.486980691820486,-0.0663911368796504,0.0663911368796504,0.9911672352983958,1.1755138405862746,0.1843466052878788,0.1843466052878788,0.6240601046448974,0.6548590804220112,0.0307989757771138,0.0307989757771138,105.5,107.0,1.5,1.5,0.9679919759277832,0.8409792900799732,-0.1270126858478101,0.1270126858478101,5.0427442326980945,4.24874209685941,-0.7940021358386842,0.7940021358386842,0.0506502395619438,0.0506502395619438,0.0,0.0,1.9473684210526316,2.466666666666667,0.5192982456140351,0.5192982456140351,0.0506502395619438,0.0506502395619438,0.0,0.0,5.6923076923076925,7.4,1.7076923076923078,1.7076923076923078,0.0,0.0,0.0,0.0
random_forest,spatial_test,262,3.20279611536972,2.6171785860071313,-0.5856175293625889,0.5856175293625889,0.7508998734756105,0.6136010530501631,-0.1372988204254474,0.1372988204254474,1.77045303706114,1.5259466008229474,-0.2445064362381925,0.2445064362381925,0.4314672223491901,0.6050034444263549,0.1735362220771648,0.1735362220771648,103.75,124.25,20.5,20.5,0.7594590747330962,0.9692025582967756,0.2097434835636793,0.2097434835636793,9.201138790035587,5.768463806695795,-3.4326749833397923,3.4326749833397923,0.0506502395619438,0.0506502395619438,0.0,0.0,1.85,2.5517241379310347,0.7017241379310346,0.7017241379310346,0.0506502395619438,0.0506502395619438,0.0,0.0,6.166666666666667,6.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
random_forest,spatial_test,282,1.6097173602266523,1.2622871487478808,-0.3474302114787715,0.3474302114787715,0.4687768221067018,0.3675992896621577,-0.101177532444544,0.101177532444544,2.0234798636205937,1.2069049398004843,-0.8165749238201094,0.8165749238201094,0.3654475654242065,0.6607659504351554,0.2953183850109489,0.2953183850109489,98.5,101.5,3.0,3.0,0.252759493670886,0.5036272091350633,0.2508677154641772,0.2508677154641772,5.410025316455696,2.6184192485757616,-2.791606067879935,2.791606067879935,0.0506502395619438,0.0506502395619438,0.0,0.0,1.85,2.642857142857143,0.7928571428571427,0.7928571428571427,0.0506502395619438,0.0506502395619438,0.0,0.0,4.111111111111111,6.7272727272727275,2.616161616161617,2.616161616161617,0.0,0.0,0.0,0.0
random_forest,spatial_test,284,0.6023999895811175,0.7685191251839767,0.1661191356028591,0.1661191356028591,0.2231648519246376,0.284705278451602,0.0615404265269643,0.0615404265269643,2.0607628949187884,1.095859301632382,-0.9649035932864064,0.9649035932864064,0.5145372843443425,0.700399277260326,0.1858619929159835,0.1858619929159835,110.25,105.25,-5.0,5.0,0.131061310782241,0.3341042440886898,0.2030429333064487,0.2030429333064487,1.575475687103594,1.6787362578836271,0.1032605707800333,0.1032605707800333,0.0506502395619438,0.0506502395619438,0.0,0.0,2.740740740740741,2.96,0.219259259259259,0.219259259259259,0.0513347022587269,0.0506502395619438,-0.000684462696783,0.000684462696783,4.6875,7.4,2.7125000000000004,2.7125000000000004,0.0,0.0,0.0,0.0
random_forest,spatial_test,323,1.5248103927754633,1.6663374495472636,0.1415270567718003,0.1415270567718003,0.4587997330596615,0.5013837659173017,0.0425840328576401,0.0425840328576401,1.0220844179256474,0.884464086586845,-0.1376203313388023,0.1376203313388023,0.746861958980807,0.8286966726624052,0.0818347136815982,0.0818347136815982,131.25,125.0,-6.25,6.25,0.8176058018130665,1.055527525595413,0.2379217237823465,0.2379217237823465,2.809928402625821,2.611773367637795,-0.1981550349880256,0.1981550349880256,0.0506502395619438,0.0506502395619438,0.0,0.0,2.642857142857143,2.8461538461538463,0.2032967032967034,0.2032967032967034,0.0506502395619438,0.0506502395619438,0.0,0.0,8.222222222222221,5.285714285714286,-2.936507936507936,2.936507936507936,0.0,0.0,0.0,0.0
random_forest,spatial_test,329,1.521307531991377,0.917245319035034,-0.604062212956343,0.604062212956343,0.517900071357409,0.3122586368573807,-0.2056414345000283,0.2056414345000283,0.7261020285174504,1.1087347326187638,0.3826327041013133,0.3826327041013133,0.7523952918668042,0.6938567510339383,-0.0585385408328659,0.0585385408328659,100.75,97.75,-3.0,3.0,0.8963192019950126,0.4298303638893118,-0.4664888381057007,0.4664888381057007,2.5510623441396505,1.873536265635725,-0.6775260785039254,0.6775260785039254,0.0506502395619438,0.0506502395619438,0.0,0.0,3.5238095238095237,2.642857142857143,-0.8809523809523809,0.8809523809523809,0.0506502395619438,0.0506502395619438,0.0,0.0,3.7,4.352941176470588,0.6529411764705877,0.6529411764705877,0.0,0.0,0.0,0.0
random_forest,spatial_test,331,1.4878933133085033,0.9140580200148132,-0.5738352932936902,0.5738352932936902,0.4919807741430287,0.3022387212014375,-0.1897420529415912,0.1897420529415912,1.0608806248855858,1.3162867541181709,0.2554061292325851,0.2554061292325851,0.6446787684154797,0.6931667428906717,0.048487974475192,0.048487974475192,96.5,96.0,-0.5,0.5,0.652399810516343,0.4018572558002307,-0.2505425547161122,0.2505425547161122,3.1244793936522974,1.7943284002118447,-1.3301509934404527,1.3301509934404527,0.0506502395619438,0.0506502395619438,0.0,0.0,2.642857142857143,3.363636363636364,0.720779220779221,0.720779220779221,0.0506502395619438,0.0506502395619438,0.0,0.0,7.4,3.7,-3.7,3.7,0.0,0.0,0.0,0.0
random_forest,spatial_test,375,0.8713706372543267,0.1186996479800698,-0.7526709892742569,0.7526709892742569,0.4782912116752362,0.065153674028657,-0.4131375376465792,0.4131375376465792,0.1684244362157261,1.2305549984960211,1.062130562280295,1.062130562280295,0.8674297838318248,0.661515383743111,-0.2059144000887137,0.2059144000887137,103.0,95.75,-7.25,7.25,0.7320795428571428,0.0377015723442282,-0.6943779705129146,0.6943779705129146,1.0674102857142858,0.3018989879441111,-0.7655112977701746,0.7655112977701746,0.0506502395619438,0.0506502395619438,0.0,0.0,5.285714285714286,4.352941176470588,-0.9327731092436976,0.9327731092436976,0.0506502395619438,0.0506502395619438,0.0,0.0,3.5238095238095237,4.625,1.1011904761904765,1.1011904761904765,0.0,0.0,0.0,0.0
random_forest,spatial_test,376,0.7899538849789176,0.1185979597713138,-0.6713559252076038,0.6713559252076038,0.4341973567014154,0.0651872490560124,-0.369010107645403,0.369010107645403,0.227002453839425,1.2083354973445934,0.9813330435051684,0.9813330435051684,0.8693485981954663,0.6556841801010188,-0.2136644180944474,0.2136644180944474,101.0,95.75,-5.25,5.25,0.6709971876255525,0.0374538515298534,-0.633543336095699,0.633543336095699,0.9443599839292888,0.3027867207483917,-0.641573263180897,0.641573263180897,0.0506502395619438,0.0506502395619438,0.0,0.0,5.285714285714286,4.352941176470588,-0.9327731092436976,0.9327731092436976,0.0506502395619438,0.0506502395619438,0.0,0.0,2.3125,4.625,2.3125,2.3125,0.0,0.0,0.0,0.0
random_forest,spatial_test,393,0.1701931820618177,0.2336740641202061,0.0634808820583884,0.0634808820583884,0.0899763125394787,0.1235368560064474,0.0335605434669686,0.0335605434669686,1.331730729726306,1.1301882341494007,-0.2015424955769051,0.2015424955769051,0.7102986897348842,0.7162022335055677,0.0059035437706834,0.0059035437706834,87.0,88.5,1.5,1.5,0.0709584726293274,0.0900398610628958,0.0190813884335684,0.0190813884335684,0.4418220708231006,0.4968742148086972,0.0550521439855965,0.0550521439855965,0.0506502395619438,0.0506502395619438,0.0,0.0,6.7272727272727275,4.352941176470588,-2.3743315508021396,2.3743315508021396,0.0506502395619438,0.0506502395619438,0.0,0.0,5.285714285714286,6.7272727272727275,1.441558441558442,1.441558441558442,0.0,0.0,0.0,0.0
