split,ID,kge_cosero,kge_rf,kge_xgb,kge_xlstm,kge_transformer,nse_cosero,nse_rf,nse_xgb,nse_xlstm,nse_transformer,pbias_cosero,pbias_rf,pbias_xgb,pbias_xlstm,pbias_transformer,best_tree_kge,best_sequence_kge,memory_gain_xlstm_vs_rf,transformer_gain_vs_rf,sequence_gain_vs_tree,tree_advantage,xlstm_minus_transformer,xgboost_gain_vs_cosero,xlstm_gain_vs_cosero,transformer_gain_vs_cosero,degimpact,typimpact,lon,lat,area_calc,p_mean,et0_mean,arid_1,arid_2,frac_snow,forest_fra,urban_fra,bedrk_dep,root_dep,soil_condu,soil_tawc,geol_perme,geol_poros,h1981_baseflow_index_ladson,h1981_baseflow_index_lfstat,h1981_slope_fdc,h1981_hfd_mean,h1981_high_q_freq,h1981_low_q_freq,has_transfer,is_impacted,bfi,fdc_slope,aridity,impact_class,snow_class,aridity_class,storage_class,geology_class,size_class
train,725,,,,,0.6700495478080588,,,,,0.7492432232399107,,,,,-8.10987231841902,,0.6700495478080588,,,,,,,,,l,-,4519138,2749317,181.516,5.23,2.29,0.44,0.63,0.19,0.758,0.026,0.8,0.71,0.04,0.1,-11.7,0.084,0.684,0.665,1.453,205.5,1.195,0.0,0,0,0.684,1.453,0.44,near_natural,mixed_snow,humid,mixed_storage,high_perm,medium
train,728,,,,,0.8445407389324449,,,,,0.8151730489844917,,,,,-2.3586640834387222,,0.8445407389324449,,,,,,,,,s,"A,E,I",4531908,2786834,6684.168,4.72,2.13,0.45,0.57,0.28,0.43,0.039,3.18,0.65,0.06,0.1,-12.0,0.067,0.765,0.754,1.634,231.611,0.167,0.0,0,1,0.765,1.634,0.45,impact_s,snow_influenced,humid,high_storage,high_perm,large
train,740,,,,,0.6514795029837372,,,,,0.7693955064843608,,,,,-10.854080967355198,,0.6514795029837372,,,,,,,,,l,-,4194304,2766772,16.807,3.96,2.06,0.52,0.51,0.1,0.669,0.0,1.0,1.24,0.041,0.16,-14.1,0.01,0.572,0.521,2.325,146.5,5.25,25.028,0,0,0.572,2.325,0.52,near_natural,low_snow,humid,low_storage,low_perm,small
train,747,,,,,0.7247552187616402,,,,,0.668877217248331,,,,,-1.275355356396925,,0.7247552187616402,,,,,,,,,m,B,4324616,2772612,136.338,3.26,2.26,0.69,0.76,0.07,0.348,0.02,15.0,1.3,0.238,0.16,-11.3,0.236,0.731,0.7,0.97,176.722,0.306,0.056,0,1,0.731,0.97,0.69,impact_m,low_snow,moderate_aridity,high_storage,high_perm,medium
train,769,,,,,0.6025971669589456,,,,,0.6051473903624891,,,,,-2.849524792151962,,0.6025971669589456,,,,,,,,,l,-,4316760,2774820,59.636,3.08,2.26,0.73,0.82,0.06,0.223,0.069,14.05,1.3,0.249,0.16,-11.6,0.222,0.755,0.726,0.661,175.778,0.861,0.0,0,0,0.755,0.661,0.73,near_natural,low_snow,moderate_aridity,high_storage,high_perm,small
train,773,,,,,0.7632640285407344,,,,,0.7187216890461701,,,,,0.4564010702583349,,0.7632640285407344,,,,,,,,,l,-,4319906,2762656,30.195,3.39,2.26,0.67,0.71,0.08,0.423,0.012,14.7,1.3,0.313,0.17,-13.1,0.215,0.796,0.778,0.607,179.519,0.704,0.0,0,0,0.796,0.607,0.67,near_natural,low_snow,moderate_aridity,high_storage,low_perm,small
train,777,,,,,0.7257182673140814,,,,,0.7422006983853432,,,,,-6.3437394124043704,,0.7257182673140814,,,,,,,,,u,-,4330501,2737179,19.023,4.38,2.26,0.52,0.54,0.14,0.886,0.0,3.13,1.22,0.317,0.17,-11.5,0.211,0.564,0.499,1.957,176.414,3.035,11.38,0,0,0.564,1.957,0.52,near_natural,mixed_snow,humid,low_storage,high_perm,small
train,787,,,,,0.733385854827457,,,,,0.7163729140122148,,,,,-4.742127488184264,,0.733385854827457,,,,,,,,,m,G,4289789,2793685,327.046,2.93,2.16,0.74,0.85,0.08,0.426,0.043,1.34,0.98,0.178,0.13,-11.8,0.064,0.794,0.853,1.727,185.25,0.0,0.899,0,1,0.794,1.727,0.74,impact_m,low_snow,moderate_aridity,high_storage,high_perm,medium
train,790,,,,,0.608774239392426,,,,,0.6690912745609925,,,,,-14.546032044481146,,0.608774239392426,,,,,,,,,s,"E,M",4346785,2861075,106.956,2.52,2.29,0.91,1.03,0.06,0.226,0.048,1.19,1.17,0.329,0.16,-12.7,0.176,0.423,0.341,2.982,138.5,19.784,87.491,0,1,0.423,2.982,0.91,impact_s,low_snow,dry,low_storage,mixed_perm,small
train,793,,,,,0.8025424772006982,,,,,0.7479291084228706,,,,,2.348189677037214,,0.8025424772006982,,,,,,,,,m,B,4324144,2765111,39.924,3.31,2.26,0.68,0.74,0.07,0.4,0.012,16.49,1.3,0.225,0.16,-11.2,0.247,0.758,0.727,0.782,175.2,0.3,0.0,0,1,0.758,0.782,0.68,impact_m,low_snow,moderate_aridity,high_storage,high_perm,small
train,805,,,,,0.6431746557330533,,,,,0.6520819416756545,,,,,-9.449386680818826,,0.6431746557330533,,,,,,,,,s,"A,E",4278704,2622566,1586.59,3.92,2.08,0.53,0.57,0.42,0.204,0.01,0.75,0.96,0.05,0.11,-12.0,0.085,0.628,0.458,2.147,242.639,0.472,9.556,0,1,0.628,2.147,0.53,impact_s,snow_influenced,humid,low_storage,high_perm,large
train,826,,,,,0.8443439626708352,,,,,0.8950693515178366,,,,,-0.331590543235226,,0.8443439626708352,,,,,,,,,m,K,4811891,2995596,446.791,2.15,2.19,1.02,1.35,0.14,0.375,0.05,4.17,1.11,0.284,0.15,-12.4,0.094,0.591,0.578,2.326,164.722,5.694,38.222,0,1,0.591,2.326,1.02,impact_m,mixed_snow,dry,low_storage,mixed_perm,large
train,840,,,,,0.8425332554843501,,,,,0.8067943951682413,,,,,7.062613761857763,,0.8425332554843501,,,,,,,,,m,"A,K",4858215,2936928,7022.223,2.18,2.31,1.06,1.28,0.12,0.36,0.066,8.0,1.23,0.285,0.16,-12.4,0.147,0.622,0.594,2.192,176.889,2.806,15.778,0,1,0.622,2.192,1.06,impact_m,mixed_snow,dry,low_storage,mixed_perm,large
train,847,,,,,0.8058316268161462,,,,,0.7850809956001475,,,,,-1.0738787323926011,,0.8058316268161462,,,,,,,,,s,A,4879121,2907105,401.926,2.23,2.52,1.13,1.34,0.11,0.378,0.058,1.05,1.27,0.332,0.15,-12.9,0.19,0.504,0.459,2.671,171.333,12.056,66.0,0,1,0.504,2.671,1.13,impact_s,low_snow,dry,low_storage,mixed_perm,large
train,867,,,,,0.7271568128201333,,,,,0.6275385414172117,,,,,-0.9511327809631874,,0.7271568128201333,,,,,,,,,s,A,4796721,2956776,426.42,2.2,2.28,1.04,1.45,0.12,0.31,0.059,1.09,1.17,0.424,0.15,-12.2,0.125,0.77,0.764,1.157,183.972,1.111,0.0,0,1,0.77,1.157,1.04,impact_s,mixed_snow,dry,high_storage,mixed_perm,large
train,879,,,,,0.7444124870418896,,,,,0.5997905417966576,,,,,15.621557320868458,,0.7444124870418896,,,,,,,,,m,K,4781406,2901717,566.36,1.84,2.43,1.32,1.61,0.1,0.235,0.049,1.41,1.2,0.377,0.16,-12.0,0.051,0.602,0.568,2.28,167.278,7.472,48.139,0,1,0.602,2.28,1.32,impact_m,low_snow,dry,low_storage,high_perm,large
train,882,,,,,0.4537749993414707,,,,,0.4565489048161227,,,,,-1.3199186417282531,,0.4537749993414707,,,,,,,,,s,A,4844983,2914918,27.455,1.92,2.49,1.3,1.37,0.08,0.797,0.029,1.0,1.18,0.407,0.15,-13.9,0.176,0.552,0.511,1.525,189.75,10.917,29.694,0,1,0.552,1.525,1.3,impact_s,low_snow,dry,low_storage,low_perm,small
val,3,,0.2200069019206119,0.1365387777870806,,0.0864570218540321,,0.1948144746548999,0.1632076780709427,,0.1474816827551763,,3.8698837569000086,-0.195428896249464,,-29.935533233852283,0.2200069019206119,0.0864570218540321,,-0.1335498800665798,-0.1335498800665798,0.1335498800665798,,,,,s,"A,I",4309441,2668819,536.299,4.71,2.15,0.46,0.6,0.44,0.26,0.034,0.59,0.53,0.041,0.08,-12.7,0.02,0.699,0.69,1.001,234.656,6.156,0.0,0,1,0.699,1.001,0.46,impact_s,snow_influenced,humid,mixed_storage,mixed_perm,large
val,7,,0.6765217260610465,0.592836589075528,,0.5285433586530628,,0.6317698182915652,0.5660540652165021,,0.5502934014115362,,5.074615969781551,-1.3491561624687662,,-18.757869790434913,0.6765217260610465,0.5285433586530628,,-0.14797836740798376,-0.14797836740798376,0.14797836740798376,,,,,s,"A,E,I",4296647,2676356,1143.768,4.9,2.21,0.45,0.59,0.39,0.327,0.039,0.68,0.5,0.037,0.08,-12.2,0.051,0.727,0.653,1.665,234.375,0.469,0.594,0,1,0.727,1.665,0.45,impact_s,snow_influenced,humid,mixed_storage,mixed_perm,large
val,14,,0.2061497686508755,0.0839851050357036,,0.3508117470297245,,0.3317869319117504,0.2170972156560758,,0.4516865177187948,,-31.614351545554484,-41.90425270278083,,-22.902572984629927,0.2061497686508755,0.3508117470297245,,0.144661978378849,0.144661978378849,-0.144661978378849,,,,,s,A,4302992,2698201,52.973,4.84,2.35,0.49,0.57,0.18,0.754,0.018,0.76,0.46,0.028,0.09,-11.8,0.073,0.402,0.281,2.882,216.972,13.222,70.667,0,1,0.402,2.882,0.49,impact_s,mixed_snow,humid,low_storage,high_perm,small
val,15,,0.2417184995271656,0.1383281362738647,,0.3618383773143678,,0.3399496027969715,0.244708926940147,,0.4778175392932301,,-21.668534200603297,-29.241933039891617,,-26.758002663264097,0.2417184995271656,0.3618383773143678,,0.1201198777872022,0.1201198777872022,-0.1201198777872022,,,,,l,-,4302807,2703793,17.6,4.77,2.35,0.49,0.57,0.16,0.52,0.077,0.97,0.68,0.026,0.11,-13.1,0.183,0.418,0.311,2.662,205.714,11.343,60.627,0,0,0.418,2.662,0.49,near_natural,mixed_snow,humid,low_storage,low_perm,small
val,45,,0.8450234927761687,0.5330019448004406,,0.8559276378819086,,0.759898564695288,0.5485362764184147,,0.7598263212071754,,-9.500207580085013,-24.656906689862424,,-7.403663713928315,0.8450234927761687,0.8559276378819086,,0.010904145105739893,0.010904145105739893,-0.010904145105739893,,,,,s,"A,E",4359982,2648854,2157.353,3.44,1.95,0.57,0.74,0.48,0.165,0.009,0.61,0.82,0.062,0.1,-12.0,0.068,0.669,0.518,1.858,251.111,0.056,26.917,0,1,0.669,1.858,0.57,impact_s,snow_influenced,moderate_aridity,mixed_storage,high_perm,large
val,49,,0.6692700765862378,0.4684889426032675,,0.5249788346535835,,0.6842643465366938,0.5282245135443202,,0.553722277295227,,-5.693975773200574,-13.95601934264919,,-22.426126539828704,0.6692700765862378,0.5249788346535835,,-0.1442912419326543,-0.1442912419326543,0.1442912419326543,,,,,s,E,4336120,2651021,98.219,4.13,1.9,0.46,0.57,0.52,0.008,0.006,0.57,0.54,0.03,0.08,-13.3,0.012,0.626,0.646,2.986,250.417,6.972,40.361,0,1,0.626,2.986,0.46,impact_s,snow_influenced,humid,low_storage,low_perm,small
val,54,,0.8986044387749021,0.7644931725464306,,0.8787166475880837,,0.8543721886689837,0.7571103130536577,,0.7910278574129814,,0.2280542075708599,-0.4965656938608866,,-3.3358596201152673,0.8986044387749021,0.8787166475880837,,-0.019887791186818493,-0.019887791186818493,0.019887791186818493,,,,,s,E,4385113,2662164,172.79,3.66,1.79,0.49,0.57,0.51,0.066,0.004,0.47,0.47,0.031,0.07,-14.1,0.01,0.703,0.757,4.086,268.639,1.556,67.5,0,1,0.703,4.086,0.49,impact_s,snow_influenced,humid,mixed_storage,low_perm,medium
val,64,,0.9101631423315366,0.7632290553533796,,0.8843129441993869,,0.8609744787216472,0.757267658174736,,0.8366608365074055,,-3.3127825865023435,-5.139082850762914,,-5.923836229292801,0.9101631423315366,0.8843129441993869,,-0.025850198132149727,-0.025850198132149727,0.025850198132149727,,,,,s,"A,E,I",4402199,2688151,5284.983,3.88,1.98,0.51,0.68,0.46,0.223,0.016,0.59,0.64,0.062,0.09,-12.2,0.04,0.755,0.717,2.22,255.065,0.032,0.677,0,1,0.755,2.22,0.51,impact_s,snow_influenced,humid,high_storage,mixed_perm,large
val,77,,0.9381476387620912,0.8434292390773348,,0.8831466170850282,,0.8765388227704553,0.7900798272251515,,0.8750849244909945,,0.2876584219390395,-2.6971248280199585,,-4.363184810620127,0.9381476387620912,0.8831466170850282,,-0.055001021677063,-0.055001021677063,0.055001021677063,,,,,s,"A,E,I",4456171,2698906,7223.704,4.07,2.03,0.5,0.68,0.42,0.26,0.026,0.65,0.62,0.074,0.09,-12.3,0.036,0.786,0.795,2.165,252.917,0.0,0.0,0,1,0.786,2.165,0.5,impact_s,snow_influenced,humid,high_storage,mixed_perm,large
val,78,,0.3213067875920489,0.2561828706398968,,0.2384880232198298,,0.2583477366158856,0.1888985273337852,,0.295777579517858,,17.685753319202362,23.23130247757079,,-25.591237144288822,0.3213067875920489,0.2384880232198298,,-0.0828187643722191,-0.0828187643722191,0.0828187643722191,,,,,s,"E,F",4468382,2673410,135.627,3.98,1.84,0.46,0.49,0.45,0.146,0.0,0.55,0.47,0.031,0.07,-13.9,0.01,0.61,0.634,3.254,262.083,5.361,74.694,0,1,0.61,3.254,0.46,impact_s,snow_influenced,humid,low_storage,low_perm,medium
val,83,,0.7910026396248759,0.5920987904913805,,0.8600460331705444,,0.8061187386431127,0.6693000166654952,,0.81834697721909,,-6.409416846319217,-14.065277270106971,,-2.485551279321843,0.7910026396248759,0.8600460331705444,,0.06904339354566846,0.06904339354566846,-0.06904339354566846,,,,,u,-,4458404,2678864,15.924,4.34,1.96,0.45,0.55,0.35,0.076,0.0,0.48,0.39,0.03,0.06,-14.1,0.01,0.699,0.756,2.816,249.619,0.238,15.858,0,0,0.699,2.816,0.45,near_natural,snow_influenced,humid,mixed_storage,low_perm,small
val,87,,0.7268450582261147,0.7201125306141702,,0.7023536077505697,,0.578081266558381,0.4621376585897859,,0.5733313491610463,,-5.006814689156036,-8.444522690464433,,-6.886293394391965,0.7268450582261147,0.7023536077505697,,-0.024491450475545018,-0.024491450475545018,0.024491450475545018,,,,,s,"A,I",4461846,2694325,1095.132,4.18,2.01,0.48,0.58,0.39,0.271,0.015,0.63,0.56,0.05,0.09,-12.8,0.015,0.735,0.614,1.842,243.556,0.0,3.056,0,1,0.735,1.842,0.48,impact_s,snow_influenced,humid,high_storage,mixed_perm,large
val,103,,0.6607956851735701,0.4651477149533052,,0.7025625736766115,,0.6119001809499425,0.5053460499229678,,0.6545357041020012,,-0.8989862179731772,-13.03515110923237,,-2.762973362771221,0.6607956851735701,0.7025625736766115,,0.04176688850304133,0.04176688850304133,-0.04176688850304133,,,,,l,-,4501276,2707482,153.221,4.75,2.19,0.46,0.65,0.3,0.38,0.046,0.66,0.65,0.043,0.1,-12.6,0.032,0.662,0.661,2.333,229.25,0.611,6.0,0,0,0.662,2.333,0.46,near_natural,snow_influenced,humid,mixed_storage,mixed_perm,medium
val,105,,0.6635463487041651,0.4956845754550071,,0.824806717577948,,0.6260727632957842,0.5207601020595574,,0.6613456689508307,,5.533113558256548,3.5058660919312787,,0.1890339209294902,0.6635463487041651,0.824806717577948,,0.16126036887378292,0.16126036887378292,-0.16126036887378292,,,,,l,-,4502029,2714682,147.614,4.89,2.24,0.46,0.66,0.28,0.433,0.041,0.78,0.62,0.061,0.1,-12.3,0.039,0.669,0.652,2.146,224.444,0.694,4.111,0,0,0.669,2.146,0.46,near_natural,snow_influenced,humid,mixed_storage,mixed_perm,medium
val,121,,0.2439356379215761,0.1124969378354407,,0.1504330367048097,,0.0916722777929778,0.0188462239587701,,-0.0099872779284249,,-9.337516104668476,-16.184926096113816,,-21.32869737317463,0.2439356379215761,0.1504330367048097,,-0.0935026012167664,-0.0935026012167664,0.0935026012167664,,,,,s,"A,I",4529857,2688218,88.842,4.55,1.9,0.42,0.48,0.4,0.196,0.015,0.55,0.5,0.031,0.08,-13.7,0.01,0.611,0.413,2.21,189.917,0.0,39.861,0,1,0.611,2.21,0.42,impact_s,snow_influenced,humid,low_storage,low_perm,small
val,122,,0.7944207673579662,0.7210701288074912,,0.7828105331531185,,0.7999348001281271,0.690226731495871,,0.8102982932452816,,-3.8894252286685025,-11.378625140634862,,-4.4529998550722105,0.7944207673579662,0.7828105331531185,,-0.011610234204847636,-0.011610234204847636,0.011610234204847636,,,,,s,"A,E,I",4534830,2690006,1167.096,4.46,2.02,0.45,0.55,0.39,0.307,0.023,0.77,0.59,0.04,0.09,-13.2,0.013,0.795,0.78,1.946,249.25,0.0,0.139,0,1,0.795,1.946,0.45,impact_s,snow_influenced,humid,high_storage,low_perm,large
val,148,,0.4116852567651939,0.3792299837072695,,0.4631313713418874,,0.4859880556209234,0.4626542512663938,,0.5906671780295963,,-3.3164791383884205,-10.125988789771826,,-15.482768947406374,0.4116852567651939,0.4631313713418874,,0.051446114576693514,0.051446114576693514,-0.051446114576693514,,,,,l,-,4545377,2767338,40.757,3.81,2.29,0.6,0.72,0.09,0.273,0.045,5.11,1.02,0.095,0.18,-15.0,0.19,0.599,0.575,1.29,187.029,5.853,1.323,0,0,0.599,1.29,0.6,near_natural,low_snow,moderate_aridity,low_storage,low_perm,small
val,150,,0.6178487214829919,0.5851304455506688,,0.7521397740074951,,0.6512299169472098,0.6522021392285606,,0.5803798876096231,,6.850441602914828,6.8988711087724335,,-3.0415751747636435,0.6178487214829919,0.7521397740074951,,0.13429105252450324,0.13429105252450324,-0.13429105252450324,,,,,l,-,4539609,2773047,70.298,3.59,2.27,0.63,0.72,0.08,0.276,0.053,19.72,1.17,0.217,0.2,-15.0,0.19,0.434,0.349,2.518,181.556,14.194,52.611,0,0,0.434,2.518,0.63,near_natural,low_snow,moderate_aridity,low_storage,low_perm,small
val,154,,0.6584501262713428,0.576611954743605,,0.7096519532893475,,0.6875705167818879,0.6071374477972797,,0.6571744707416911,,10.19620120668716,4.113982335096739,,3.00625980999603,0.6584501262713428,0.7096519532893475,,0.051201827018004686,0.051201827018004686,-0.051201827018004686,,,,,l,-,4555353,2778674,135.497,3.91,2.28,0.58,0.7,0.1,0.176,0.081,9.75,0.9,0.095,0.16,-12.6,0.172,0.706,0.714,1.429,185.361,1.278,7.75,0,0,0.706,1.429,0.58,near_natural,low_snow,moderate_aridity,mixed_storage,mixed_perm,medium
val,163,,0.3935566509925273,0.3438335916016933,,0.6122968382710885,,0.4726010953690346,0.412731079566682,,0.7014664584386865,,-13.665824539189645,-21.814045324199316,,-12.798956493539434,0.3935566509925273,0.6122968382710885,,0.2187401872785612,0.2187401872785612,-0.2187401872785612,,,,,l,-,4576002,2785906,23.498,3.52,2.22,0.63,0.68,0.11,0.445,0.019,5.07,0.61,0.246,0.1,-15.0,0.19,0.639,0.588,1.08,172.111,3.722,0.083,0,0,0.639,1.08,0.63,near_natural,low_snow,moderate_aridity,low_storage,low_perm,small
val,177,,0.3623534036488609,0.2495547226412017,,0.7216714070719121,,0.4709419890017886,0.3716674815163516,,0.6049362444397459,,-21.462724559361053,-27.074093784704687,,-14.76827461836079,0.3623534036488609,0.7216714070719121,,0.35931800342305126,0.35931800342305126,-0.35931800342305126,,,,,l,-,4585276,2813258,39.257,2.93,2.23,0.76,0.87,0.05,0.058,0.034,12.13,0.54,0.36,0.09,-15.0,0.19,0.461,0.385,2.629,152.917,12.5,67.583,0,0,0.461,2.629,0.76,near_natural,low_snow,moderate_aridity,low_storage,low_perm,small
val,182,,0.5577149436785308,0.3322825561487801,,0.7736832945558166,,0.6726190975242734,0.4916480386969845,,0.7921282539276375,,-8.172139506754803,-21.34901771071199,,-3.9285908754240375,0.5577149436785308,0.7736832945558166,,0.21596835087728583,0.21596835087728583,-0.21596835087728583,,,,,m,G,4611078,2823686,200.641,2.62,2.18,0.83,0.77,0.1,0.331,0.035,1.04,1.2,0.582,0.14,-14.1,0.01,0.636,0.616,2.152,156.972,3.917,8.167,0,1,0.636,2.152,0.83,impact_m,low_snow,dry,low_storage,low_perm,medium
val,194,,0.3619841192729777,0.2709062591000506,,0.6002085645216632,,0.4774142488506592,0.4137620650407843,,0.6942160660736703,,-14.089522548750953,-21.348338125622487,,-9.565420809811489,0.3619841192729777,0.6002085645216632,,0.23822444524868547,0.23822444524868547,-0.23822444524868547,,,,,l,-,4599821,2813601,48.001,2.69,2.21,0.82,0.81,0.07,0.284,0.035,9.42,0.99,0.415,0.12,-14.3,0.091,0.489,0.432,1.788,155.444,12.361,19.278,0,0,0.489,1.788,0.82,near_natural,low_snow,dry,low_storage,low_perm,small
val,234,,0.5740440421576443,0.5310100457831314,,0.7319961169717939,,0.6508557317018782,0.6031151253043128,,0.7264806668177977,,-7.824674515373795,-12.178314020982471,,-1.5007609607705794,0.5740440421576443,0.7319961169717939,,0.15795207481414963,0.15795207481414963,-0.15795207481414963,,,,,s,C,4618355,2788875,3420.11,4.45,2.17,0.49,0.58,0.19,0.483,0.06,4.0,0.54,0.096,0.09,-12.1,0.126,0.7,0.66,1.755,213.0,0.167,0.0,0,1,0.7,1.755,0.49,impact_s,mixed_snow,humid,mixed_storage,high_perm,large
val,241,,0.6290178537576245,0.4203432332722303,,0.8869098485550724,,0.6596505203475389,0.5417209199317001,,0.7846362153844701,,-2.6489527013892427,-9.210764542022712,,-1.3891589143608487,0.6290178537576245,0.8869098485550724,,0.25789199479744784,0.25789199479744784,-0.25789199479744784,,,,,l,-,4650261,2813249,106.654,2.6,2.23,0.86,0.88,0.1,0.347,0.083,1.25,0.92,0.799,0.12,-14.2,0.023,0.581,0.552,2.415,165.694,6.167,38.222,0,0,0.581,2.415,0.86,near_natural,low_snow,dry,low_storage,low_perm,small
val,256,,0.7096124240175495,0.6020349308271182,,0.6981661773308114,,0.5212237043682726,0.5308037218808561,,0.5075687390927748,,12.574179266228922,6.6213991295964,,4.514697648252551,0.7096124240175495,0.6981661773308114,,-0.011446246686738104,-0.011446246686738104,0.011446246686738104,,,,,m,G,4718685,2750661,281.301,3.82,2.23,0.58,0.67,0.22,0.847,0.011,0.73,0.46,0.082,0.08,-11.8,0.066,0.686,0.682,1.782,199.861,1.278,1.194,0,1,0.686,1.782,0.58,impact_m,mixed_snow,moderate_aridity,mixed_storage,high_perm,medium
val,257,,0.568124906374859,0.3397886120709629,,0.6811052183671434,,0.54150211881803,0.4138184833565386,,0.4762803700920565,,-3.430712510347062,-15.07973138397624,,-1.882511137214556,0.568124906374859,0.6811052183671434,,0.11298031199228442,0.11298031199228442,-0.11298031199228442,,,,,m,G,4709181,2742680,54.409,3.98,2.15,0.54,0.63,0.27,0.869,0.0,0.67,0.34,0.067,0.06,-11.8,0.06,0.446,0.37,2.939,208.139,16.074,76.564,0,1,0.446,2.939,0.54,impact_m,snow_influenced,humid,low_storage,high_perm,small
val,273,,0.5575041848726663,0.4495714495675323,,0.7373369951679398,,0.5853572104926568,0.5156904216859943,,0.6013844988439803,,-6.939468176700713,-12.107133938466191,,-0.1700681560999541,0.5575041848726663,0.7373369951679398,,0.17983281029527354,0.17983281029527354,-0.17983281029527354,,,,,m,G,4636495,2748106,233.334,4.59,2.15,0.47,0.67,0.24,0.6,0.022,0.97,0.47,0.048,0.08,-11.9,0.094,0.657,0.631,2.124,218.861,0.972,0.778,0,1,0.657,2.124,0.47,impact_m,snow_influenced,humid,mixed_storage,high_perm,medium
val,288,,0.6037656043269695,0.5249401831804277,,0.707272602694421,,0.55160105489959,0.5116606744384,,0.3961309637800386,,9.257778480627984,-6.168856152913459,,5.745910674519355,0.6037656043269695,0.707272602694421,,0.10350699836745159,0.10350699836745159,-0.10350699836745159,,,,,m,E,4659938,2798628,95.57,2.8,2.32,0.83,1.12,0.08,0.09,0.069,14.82,0.76,0.324,0.11,-15.0,0.19,0.762,0.743,0.969,181.944,0.944,0.0,0,1,0.762,0.969,0.83,impact_m,low_snow,dry,high_storage,low_perm,small
val,317,,0.3708348035811618,0.2537352703044887,,0.630956932863224,,0.4405145456153345,0.3428883247946935,,0.3359066645767057,,-0.5618488266272416,-8.828161743225035,,6.673404319781536,0.3708348035811618,0.630956932863224,,0.2601221292820622,0.2601221292820622,-0.2601221292820622,,,,,l,-,4713101,2801782,285.944,2.91,2.4,0.82,1.22,0.11,0.221,0.029,6.21,0.98,0.255,0.14,-12.8,0.151,0.583,0.551,1.735,172.25,5.361,20.361,0,0,0.583,1.735,0.82,near_natural,low_snow,dry,low_storage,mixed_perm,medium
val,344,,0.2926983493148343,0.1283373375427875,,0.5343607038341347,,0.3796199262927905,0.246210562610832,,0.4483101136036511,,-21.56938961182659,-34.6583897972616,,-10.203172719432382,0.2926983493148343,0.5343607038341347,,0.2416623545193004,0.2416623545193004,-0.2416623545193004,,,,,l,-,4748886,2803543,53.931,2.33,2.52,1.08,1.37,0.1,0.425,0.046,4.5,0.86,0.183,0.13,-15.0,0.19,0.547,0.51,1.877,186.029,8.086,29.999,0,0,0.547,1.877,1.08,near_natural,low_snow,dry,low_storage,low_perm,small
val,347,,0.2656298531071723,0.126059677554811,,0.286750517966178,,0.3272709997252611,0.2213944941524215,,0.3219560806976379,,-16.999416241371236,-26.748247637382203,,-17.765820382474544,0.2656298531071723,0.286750517966178,,0.02112066485900571,0.02112066485900571,-0.02112066485900571,,,,,l,-,4767129,2811903,68.102,2.12,2.64,1.25,1.62,0.08,0.567,0.074,3.5,0.74,0.372,0.12,-15.0,0.19,0.622,0.611,2.111,190.688,5.156,43.219,0,0,0.622,2.111,1.25,near_natural,low_snow,dry,low_storage,low_perm,small
val,349,,0.3218885015107995,0.4137041327203719,,0.2585178098077278,,0.320948813501092,0.2944102254572965,,0.2193248574584999,,-31.20080959072333,-8.048170232438512,,-42.971067327118824,0.4137041327203719,0.2585178098077278,,-0.06337069170307169,-0.15518632291264406,0.15518632291264406,,,,,m,B,4758259,2844420,212.854,1.84,2.6,1.41,1.74,0.07,0.109,0.059,7.84,1.16,0.203,0.16,-13.5,0.125,0.726,0.716,1.696,190.25,2.972,14.667,0,1,0.726,1.696,1.41,impact_m,low_snow,dry,mixed_storage,low_perm,medium
val,357,,0.2805642669229955,0.1132882916749362,,0.5343073989055085,,0.3709608195095965,0.2381698727332368,,0.5120934773239202,,-22.902643231093933,-36.32543053890261,,-7.116862128021838,0.2805642669229955,0.5343073989055085,,0.25374313198251297,0.25374313198251297,-0.25374313198251297,,,,,l,-,4781048,2785909,180.405,2.35,2.54,1.08,1.34,0.1,0.782,0.037,2.26,0.52,0.383,0.08,-12.3,0.151,0.518,0.475,2.276,174.444,10.056,38.778,0,0,0.518,2.276,1.08,near_natural,low_snow,dry,low_storage,mixed_perm,medium
val,366,,0.5888816878530194,0.5530860915255944,,0.7798892096606014,,0.500043847331807,0.4243076732338247,,0.688447768630003,,8.388495201142977,-2.898325693879072,,9.738280087013171,0.5888816878530194,0.7798892096606014,,0.19100752180758196,0.19100752180758196,-0.19100752180758196,,,,,l,-,4761071,2768857,49.936,3.16,2.44,0.77,0.94,0.16,0.935,0.002,0.66,0.37,0.112,0.07,-11.8,0.06,0.759,0.762,0.981,183.611,1.028,0.0,0,0,0.759,0.981,0.77,near_natural,mixed_snow,moderate_aridity,high_storage,high_perm,small
val,367,,0.3044931315192519,0.2836682426362507,,0.4802716989235108,,-0.1830940434040064,-0.1325408093103302,,-0.0412387102151903,,59.275417369214,61.84399572876084,,30.59513174210422,0.3044931315192519,0.4802716989235108,,0.1757785674042589,0.1757785674042589,-0.1757785674042589,,,,,s,E,4771158,2770027,229.466,3.0,2.47,0.82,1.01,0.13,0.888,0.021,0.85,0.39,0.139,0.07,-11.8,0.06,0.697,0.705,2.328,194.357,2.857,64.637,0,1,0.697,2.328,0.82,impact_s,mixed_snow,dry,mixed_storage,high_perm,medium
