model,split,ID,obs_q_mean,sim_q_mean,err_q_mean,abs_err_q_mean,obs_runoff_ratio,sim_runoff_ratio,err_runoff_ratio,abs_err_runoff_ratio,obs_fdc_slope,sim_fdc_slope,err_fdc_slope,abs_err_fdc_slope,obs_baseflow_index,sim_baseflow_index,err_baseflow_index,abs_err_baseflow_index,obs_hfd_mean,sim_hfd_mean,err_hfd_mean,abs_err_hfd_mean,obs_q05,sim_q05,err_q05,abs_err_q05,obs_q95,sim_q95,err_q95,abs_err_q95,obs_high_q_freq,sim_high_q_freq,err_high_q_freq,abs_err_high_q_freq,obs_high_q_dur,sim_high_q_dur,err_high_q_dur,abs_err_high_q_dur,obs_low_q_freq,sim_low_q_freq,err_low_q_freq,abs_err_low_q_freq,obs_low_q_dur,sim_low_q_dur,err_low_q_dur,abs_err_low_q_dur,obs_zero_q_freq,sim_zero_q_freq,err_zero_q_freq,abs_err_zero_q_freq
transformer,val,387,0.5105896152503065,0.463245262748732,-0.04734435250157454,0.04734435250157454,0.24457129691409094,0.22189345673281038,-0.02267784018128055,0.02267784018128055,2.1831952096317346,2.056817307005252,-0.12637790262648263,0.12637790262648263,0.4315014072983813,0.4733255131356523,0.041824105837270975,0.041824105837270975,,,,,0.1172865556978233,0.08509159095105567,-0.032194964746767626,0.032194964746767626,1.6133469910371312,1.4261871536539361,-0.18715983738319508,0.18715983738319508,0.050699300699300696,0.050699300699300696,0.0,0.0,1.9333333333333333,1.9333333333333333,0.0,0.0,0.050699300699300696,0.050699300699300696,0.0,0.0,2.230769230769231,2.9,0.6692307692307691,0.6692307692307691,0.0,0.0,0.0,0.0
transformer,val,415,0.2613432673437769,0.1967194955691707,-0.06462377177460618,0.06462377177460618,0.10787738311135477,0.08120195559150382,-0.02667542751985094,0.02667542751985094,1.1844433596576118,1.8998953384941628,0.715451978836551,0.715451978836551,0.7310929797138223,0.7147818144542685,-0.016311165259553784,0.016311165259553784,,,,,0.10648216216216218,0.06488670634106009,-0.04159545582110209,0.04159545582110209,0.43307416216216216,0.4181529148243166,-0.014921247337845556,0.014921247337845556,0.050955414012738856,0.050955414012738856,0.0,0.0,2.0,3.2,1.2000000000000002,1.2000000000000002,0.054140127388535034,0.050955414012738856,-0.0031847133757961776,0.0031847133757961776,2.2666666666666666,2.4615384615384617,0.19487179487179507,0.19487179487179507,0.0,0.0,0.0,0.0
transformer,val,432,0.24266679764726104,0.16989071015672855,-0.07277608749053249,0.07277608749053249,0.11482686633820403,0.08039014012797072,-0.03443672621023332,0.03443672621023332,2.187505963862453,1.8437210649601494,-0.3437848989023038,0.3437848989023038,0.5988241144739701,0.6761087958307576,0.07728468135678745,0.07728468135678745,,,,,0.06812685143116765,0.040731915769563455,-0.02739493566160419,0.02739493566160419,0.5826602453430255,0.3447955092675461,-0.23786473607547942,0.23786473607547942,0.05067567567567568,0.05067567567567568,0.0,0.0,2.142857142857143,2.5,0.3571428571428572,0.3571428571428572,0.05067567567567568,0.05067567567567568,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
transformer,val,445,1.007971864062752,0.6903098839121161,-0.31766198015063585,0.31766198015063585,0.3733346504842557,0.2556783660581548,-0.11765628442610088,0.11765628442610088,1.1472707866468967,1.1241737073217988,-0.02309707932509797,0.02309707932509797,0.6768995873284296,0.7259693177863564,0.04906973045792684,0.04906973045792684,,,,,0.40867039106145253,0.32289508891005847,-0.08577530215139406,0.08577530215139406,2.101788603351955,1.3576312965535149,-0.7441573067984402,0.7441573067984402,0.050933786078098474,0.050933786078098474,0.0,0.0,2.5,2.3076923076923075,-0.1923076923076925,0.1923076923076925,0.05432937181663837,0.050933786078098474,-0.0033955857385398955,0.0033955857385398955,10.666666666666666,3.0,-7.666666666666666,7.666666666666666,0.0,0.0,0.0,0.0
transformer,val,457,0.6651735873565707,0.5705673753348226,-0.09460621202174813,0.09460621202174813,0.26384631694292604,0.22632002143702976,-0.037526295505896284,0.037526295505896284,1.7119746655987278,1.374990761844179,-0.3369839037545488,0.3369839037545488,0.5550560059792367,0.659356446517996,0.10430044053875931,0.10430044053875931,,,,,0.21045906040268458,0.21799200738701904,0.00753294698433446,0.00753294698433446,1.6362845637583883,1.2087055602849135,-0.4275790034734748,0.4275790034734748,0.05,0.05,0.0,0.0,2.3846153846153846,2.5833333333333335,0.1987179487179489,0.1987179487179489,0.05,0.05,0.0,0.0,2.8181818181818183,2.2142857142857144,-0.6038961038961039,0.6038961038961039,0.0,0.0,0.0,0.0
transformer,val,469,0.6619991992086297,0.4912916955824651,-0.1707075036261646,0.1707075036261646,0.29323461043566984,0.217619189172164,-0.07561542126350584,0.07561542126350584,2.5062381487337886,1.702330132083066,-0.8039080166507226,0.8039080166507226,0.4784645987017583,0.6456167612030611,0.16715216250130283,0.16715216250130283,,,,,0.13754788732394366,0.17354986497854222,0.03600197765459856,0.03600197765459856,1.942402816901407,0.9890001586675642,-0.9534026582338427,0.9534026582338427,0.05016722408026756,0.05016722408026756,0.0,0.0,3.75,2.727272727272727,-1.022727272727273,1.022727272727273,0.05016722408026756,0.05016722408026756,0.0,0.0,3.3333333333333335,2.5,-0.8333333333333335,0.8333333333333335,0.0,0.0,0.0,0.0
transformer,val,472,2.224296578134651,2.2150449269943446,-0.00925165114030646,0.00925165114030646,0.5819566673121273,0.5795360997863424,-0.0024205675257849,0.0024205675257849,1.7107516539988474,1.8172979293471048,0.10654627534825734,0.10654627534825734,0.5331298797119591,0.5908198342596006,0.057689954547641475,0.057689954547641475,,,,,0.6797796170475603,0.7254433677730933,0.04566375072553297,0.04566375072553297,6.202735515750462,5.193856688053983,-1.0088788276964786,1.0088788276964786,0.05,0.05,0.0,0.0,3.75,2.727272727272727,-1.022727272727273,1.022727272727273,0.05,0.05,0.0,0.0,1.5789473684210527,3.3333333333333335,1.7543859649122808,1.7543859649122808,0.0,0.0,0.0,0.0
transformer,val,473,2.4796144862660094,2.4992034677922663,0.019588981526256877,0.019588981526256877,0.6623333949630484,0.6675658360179045,0.005232441054856096,0.005232441054856096,1.3809028389414526,1.8294273044765075,0.4485244655350549,0.4485244655350549,0.6208231331986097,0.6372769770938518,0.01645384389524207,0.01645384389524207,,,,,1.0252680497925313,0.9438919529301656,-0.08137609686236569,0.08137609686236569,5.186987551867219,5.4972019612786465,0.31021440941142764,0.31021440941142764,0.05100463678516229,0.05100463678516229,0.0,0.0,3.0,2.5384615384615383,-0.4615384615384617,0.4615384615384617,0.05100463678516229,0.05100463678516229,0.0,0.0,1.9411764705882353,4.125,2.1838235294117645,2.1838235294117645,0.0,0.0,0.0,0.0
transformer,val,477,2.2674106902490916,2.383125578002921,0.11571488775382921,0.11571488775382921,0.607996235691836,0.6390246755198684,0.031028439828032384,0.031028439828032384,2.415126219837997,2.062980803723697,-0.35214541611430006,0.35214541611430006,0.48060390292959887,0.524349207653411,0.043745304723812106,0.043745304723812106,,,,,0.4659173553719008,0.5410799218889615,0.07516256651706066,0.07516256651706066,6.3050578512396696,6.0201076651272105,-0.28495018611245904,0.28495018611245904,0.050788091068301226,0.050788091068301226,0.0,0.0,2.230769230769231,2.230769230769231,0.0,0.0,0.050788091068301226,0.050788091068301226,0.0,0.0,4.833333333333333,7.25,2.416666666666667,2.416666666666667,0.0,0.0,0.0,0.0
transformer,val,483,1.3538333383754348,1.5490730285952405,0.1952396902198057,0.1952396902198057,0.3659371059614975,0.4187098108304644,0.0527727048689669,0.0527727048689669,1.5665634640068995,1.5964984277158436,0.029934963708944107,0.029934963708944107,0.5612915854355512,0.5798653436976922,0.018573758262140916,0.018573758262140916,,,,,0.4295454545454545,0.4859698387121968,0.05642438416674228,0.05642438416674228,3.3273818181818178,3.5993101478341174,0.2719283296522996,0.2719283296522996,0.051580698835274545,0.051580698835274545,0.0,0.0,2.8181818181818183,2.8181818181818183,0.0,0.0,0.05324459234608985,0.051580698835274545,-0.0016638935108153063,0.0016638935108153063,6.4,5.166666666666667,-1.2333333333333334,1.2333333333333334,0.0,0.0,0.0,0.0
transformer,val,484,1.7344259681514942,1.8389689131347933,0.10454294498329908,0.10454294498329908,0.4639162010243365,0.4918788623146524,0.027962661290315882,0.027962661290315882,1.3974778563921035,1.3471114471253676,-0.05036640926673597,0.05036640926673597,0.5993905644784713,0.6349746455849828,0.03558408110651157,0.03558408110651157,,,,,0.6613477507919746,0.7152776080648117,0.053929857272837056,0.053929857272837056,3.861353765575501,3.7724020073143705,-0.08895175826113055,0.08895175826113055,0.05016722408026756,0.05016722408026756,0.0,0.0,2.3076923076923075,3.0,0.6923076923076925,0.6923076923076925,0.05016722408026756,0.05016722408026756,0.0,0.0,3.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0
transformer,val,485,3.0001301520073897,3.178611007667972,0.17848085566058236,0.17848085566058236,0.7498417992290907,0.7944506658967355,0.04460886666764485,0.04460886666764485,1.3152573354723138,1.5225567942785057,0.20729945880619183,0.20729945880619183,0.6844098413081416,0.6626131088069155,-0.021796732501226157,0.021796732501226157,,,,,1.2212110671936758,1.3183735799726999,0.0971625127790241,0.0971625127790241,6.711196837944667,6.800189288730589,0.08899245078592255,0.08899245078592255,0.05087440381558029,0.05087440381558029,0.0,0.0,4.571428571428571,2.2857142857142856,-2.2857142857142856,2.2857142857142856,0.05087440381558029,0.05087440381558029,0.0,0.0,16.0,2.6666666666666665,-13.333333333333334,13.333333333333334,0.0,0.0,0.0,0.0
transformer,val,492,2.735960716642136,2.972051294331591,0.2360905776894553,0.2360905776894553,0.7419289747545479,0.8059512537254698,0.06402227897092194,0.06402227897092194,1.7576129094078916,1.8763196739931158,0.11870676458522422,0.11870676458522422,0.4353615375661462,0.4605334681485682,0.02517193058242201,0.02517193058242201,,,,,0.7115294117647057,0.8016722686590324,0.09014285689432666,0.09014285689432666,8.50948351012536,8.743724270132637,0.23424076000727645,0.23424076000727645,0.05098684210526316,0.05098684210526316,0.0,0.0,1.7222222222222223,3.4444444444444446,1.7222222222222223,1.7222222222222223,0.05263157894736842,0.05098684210526316,-0.0016447368421052613,0.0016447368421052613,6.4,4.428571428571429,-1.9714285714285715,1.9714285714285715,0.0,0.0,0.0,0.0
transformer,val,500,1.2858671726755215,0.9554137794608922,-0.3304533932146293,0.3304533932146293,0.415408947253486,0.3086535225030391,-0.10675542475044686,0.10675542475044686,1.324690688307429,1.2970755755914831,-0.027615112715945855,0.027615112715945855,0.5102408239501791,0.6146201740315005,0.10437935008132138,0.10437935008132138,,,,,0.3738010186757216,0.3196462149028025,-0.05415480377291909,0.05415480377291909,3.179197283531396,2.099491497978319,-1.079705785553077,1.079705785553077,0.05065359477124183,0.05065359477124183,0.0,0.0,3.4444444444444446,3.875,0.43055555555555536,0.43055555555555536,0.05065359477124183,0.05065359477124183,0.0,0.0,7.75,6.2,-1.5499999999999998,1.5499999999999998,0.0,0.0,0.0,0.0
