split,ID,kge_cosero,kge_rf,kge_xgb,kge_xlstm,kge_transformer,nse_cosero,nse_rf,nse_xgb,nse_xlstm,nse_transformer,pbias_cosero,pbias_rf,pbias_xgb,pbias_xlstm,pbias_transformer,best_tree_kge,best_sequence_kge,memory_gain_xlstm_vs_rf,transformer_gain_vs_rf,sequence_gain_vs_tree,tree_advantage,xlstm_minus_transformer,xgboost_gain_vs_cosero,xlstm_gain_vs_cosero,transformer_gain_vs_cosero,degimpact,typimpact,lon,lat,area_calc,p_mean,et0_mean,arid_1,arid_2,frac_snow,forest_fra,urban_fra,bedrk_dep,root_dep,soil_condu,soil_tawc,geol_perme,geol_poros,h1981_baseflow_index_ladson,h1981_baseflow_index_lfstat,h1981_slope_fdc,h1981_hfd_mean,h1981_high_q_freq,h1981_low_q_freq,has_transfer,is_impacted,bfi,fdc_slope,aridity,impact_class,snow_class,aridity_class,storage_class,geology_class,size_class
test,415,,0.31870650569764,-0.3199908199866699,0.3064295771182721,,,-0.6986494983087337,-3.1592463769699224,-0.2667969541615034,,,-2.0881611516864975,23.513479166211457,-37.60202065449398,,0.31870650569764,0.3064295771182721,-0.012276928579367852,,-0.012276928579367852,0.012276928579367852,,,,,m,I,4786477,2764762,92.703,2.65,2.65,1.0,1.36,0.09,0.388,0.145,9.84,0.35,0.431,0.06,-12.3,0.151,0.827,0.822,1.767,188.556,0.0,8.333,0,1,0.827,1.767,1.0,impact_m,low_snow,dry,high_storage,mixed_perm,small
test,432,,0.6290752442296832,0.4219854677326807,0.3237823707501723,,,0.3679960202770355,0.0351823889574016,0.3520796035269193,,,12.376328267952122,42.931254889127615,-2.942529375186056,,0.6290752442296832,0.3237823707501723,-0.3052928734795109,,-0.3052928734795109,0.3052928734795109,,,,,l,-,4807673,2763796,218.621,2.19,2.72,1.24,1.56,0.07,0.314,0.118,8.3,1.11,0.483,0.16,-14.7,0.157,0.719,0.7,1.509,181.583,2.083,8.528,0,0,0.719,1.509,1.24,near_natural,low_snow,dry,mixed_storage,low_perm,medium
test,445,,0.4453834506787094,0.492997799962491,0.3237309236372965,,,0.393753844366562,0.3854227110828933,0.3493885593949536,,,-10.654455122249942,-9.871559495675058,-18.65436424922572,,0.492997799962491,0.3237309236372965,-0.12165252704141288,,-0.1692668763251945,0.1692668763251945,,,,,l,-,4774053,2715090,268.126,2.76,2.44,0.88,0.87,0.11,0.539,0.023,0.97,0.65,0.415,0.11,-13.2,0.02,0.804,0.822,1.205,202.194,0.25,0.0,0,0,0.804,1.205,0.88,near_natural,low_snow,dry,high_storage,low_perm,medium
test,457,,0.3948970508763703,0.4161089804026218,0.2750982419016508,,,0.3395725228030583,0.3333930222563636,0.3066339388311672,,,-13.739297116795898,-11.919560560202417,-23.183260853882345,,0.4161089804026218,0.2750982419016508,-0.1197988089747195,,-0.141010738500971,0.141010738500971,,,,,l,-,4782879,2714353,133.137,2.6,2.5,0.96,0.99,0.1,0.599,0.046,2.06,0.61,0.58,0.1,-14.3,0.076,0.755,0.747,1.377,196.567,0.3,1.7,0,0,0.755,1.377,0.96,near_natural,low_snow,dry,high_storage,low_perm,medium
test,469,,0.2484059866435822,0.259453155399539,0.4821092436480767,,,0.2237072256009923,0.2486313452774667,0.3844804408861426,,,-11.282043770152791,-9.751101606660008,-15.570614486716693,,0.259453155399539,0.4821092436480767,0.2337032570044945,,0.22265608824853772,-0.22265608824853772,,,,,l,-,4795573,2730043,114.008,2.44,2.58,1.06,1.14,0.09,0.439,0.032,1.2,0.66,0.612,0.11,-13.1,0.063,0.698,0.688,1.714,189.667,2.111,11.056,0,0,0.698,1.714,1.06,near_natural,low_snow,dry,mixed_storage,low_perm,small
test,472,,0.8799564808917966,0.8162719618614319,0.849479203622108,,,0.7732513934070329,0.7599019120787807,0.7437207929872311,,,1.4882442140308068,-0.849028322564554,-0.7250914559071104,,0.8799564808917966,0.849479203622108,-0.03047727726968852,,-0.03047727726968852,0.03047727726968852,,,,,s,-,4594586,2671530,160.959,3.76,1.96,0.52,0.44,0.38,0.326,0.01,0.54,0.52,0.033,0.08,-12.4,0.024,0.707,0.718,2.031,238.028,0.167,8.694,0,0,0.707,2.031,0.52,near_natural,snow_influenced,humid,mixed_storage,mixed_perm,medium
test,473,,0.8508713377113132,0.8255690319064668,0.7575281652296239,,,0.7161565189666048,0.6730249630964331,0.6017122519015388,,,-3.470036624788844,-9.712004884875665,-1.1066612523843802,,0.8508713377113132,0.7575281652296239,-0.09334317248168933,,-0.09334317248168933,0.09334317248168933,,,,,s,A,4597206,2671169,289.866,3.72,1.95,0.52,0.44,0.38,0.339,0.011,0.56,0.55,0.033,0.09,-12.5,0.019,0.736,0.722,1.912,239.417,0.111,1.722,0,1,0.736,1.912,0.52,impact_s,snow_influenced,humid,high_storage,mixed_perm,medium
test,477,,0.785256205887191,0.6657638002639812,0.8454546649263022,,,0.6686600432293118,0.6079306095034577,0.7149093052493146,,,3.3643320283207863,-0.8968270980853852,0.4947323858774935,,0.785256205887191,0.8454546649263022,0.06019845903911114,,0.06019845903911114,-0.06019845903911114,,,,,l,-,4608793,2678066,48.068,3.68,1.94,0.53,0.43,0.33,0.359,0.001,0.65,0.68,0.032,0.11,-14.2,0.024,0.683,0.737,2.55,242.292,0.083,23.375,0,0,0.683,2.55,0.53,near_natural,snow_influenced,humid,mixed_storage,low_perm,small
test,483,,0.6427870858371888,0.6023840582318953,0.7345199020480235,,,0.4138268075122812,0.3663270442424088,0.4922504187235733,,,23.78590024822313,24.70543717290838,11.143713344382364,,0.6427870858371888,0.7345199020480235,0.09173281621083473,,0.09173281621083473,-0.09173281621083473,,,,,l,-,4645424,2679382,173.846,3.39,2.02,0.6,0.5,0.26,0.486,0.016,0.78,0.63,0.061,0.1,-12.9,0.017,0.738,0.778,1.882,235.529,0.118,1.177,0,0,0.738,1.882,0.6,near_natural,snow_influenced,moderate_aridity,high_storage,mixed_perm,medium
test,484,,0.7857498466246875,0.724629602934377,0.811834667891633,,,0.6688664245044067,0.6239134151511969,0.634161404640282,,,4.541030877628971,1.3587181029863544,4.376162671790684,,0.7857498466246875,0.811834667891633,0.026084821266945557,,0.026084821266945557,-0.026084821266945557,,,,,s,A,4665006,2687916,2363.61,3.36,2.01,0.6,0.48,0.28,0.515,0.015,0.84,0.65,0.078,0.11,-12.7,0.025,0.753,0.79,1.768,232.833,0.222,0.167,0,1,0.753,1.768,0.6,impact_s,snow_influenced,moderate_aridity,high_storage,mixed_perm,large
test,485,,0.706341900557045,0.6660008189164808,0.812410194497533,,,0.6431701428181353,0.5132718110816396,0.6306916584214008,,,-8.061403285488286,-15.662445372469367,2.190182023372485,,0.706341900557045,0.812410194497533,0.106068293940488,,0.106068293940488,-0.106068293940488,,,,,u,-,4646646,2702588,24.571,3.68,1.92,0.52,0.43,0.31,0.251,0.0,0.58,0.59,0.03,0.09,-12.7,0.017,0.8,0.891,1.577,230.7,0.0,0.0,0,0,0.8,1.577,0.52,near_natural,snow_influenced,humid,high_storage,mixed_perm,small
test,492,,0.5107489516289312,0.2859476356565146,0.5282186106919836,,,0.4639374483230296,0.3249553962255991,0.5287173263472555,,,-11.372759495817355,-21.42868441461873,-11.845902875942867,,0.5107489516289312,0.5282186106919836,0.017469659063052423,,0.017469659063052423,-0.017469659063052423,,,,,u,-,4732273,2750172,105.148,3.65,2.1,0.58,0.61,0.21,0.772,0.003,0.68,0.33,0.069,0.06,-11.8,0.06,0.584,0.545,2.094,208.0,3.714,3.214,0,0,0.584,2.094,0.58,near_natural,mixed_snow,moderate_aridity,low_storage,high_perm,small
test,500,,0.5197244448391694,0.4898151200470159,0.6034273368953571,,,0.5519804266420387,0.5298208540180778,0.6178082392690591,,,-2.34791587709324,-3.432462187929364,-7.235131565332103,,0.5197244448391694,0.6034273368953571,0.08370289205618775,,0.08370289205618775,-0.08370289205618775,,,,,m,G,4725578,2691021,117.546,2.71,2.27,0.84,0.74,0.14,0.791,0.019,0.64,0.57,0.211,0.09,-12.3,0.033,0.703,0.713,1.717,214.889,1.889,5.972,0,1,0.703,1.717,0.84,impact_m,mixed_snow,dry,mixed_storage,mixed_perm,medium
test,501,,0.7995718633876883,0.7811982085736566,0.7688221173550815,,,0.5984723884693294,0.5537127174787355,0.6155782426869113,,,7.014401672713332,6.570884426549947,0.5771670028894375,,0.7995718633876883,0.7688221173550815,-0.030749746032606717,,-0.030749746032606717,0.030749746032606717,,,,,s,"A,G",4724159,2686744,6791.957,3.29,2.12,0.64,0.58,0.22,0.617,0.03,1.0,0.66,0.177,0.1,-12.4,0.04,0.782,0.81,1.458,222.667,0.0,0.0,0,1,0.782,1.458,0.64,impact_s,mixed_snow,moderate_aridity,high_storage,mixed_perm,large
test,506,,0.2362814494329598,0.1546853696721456,0.2254001010923144,,,0.3544952479685894,0.2862815383854457,0.387223012224099,,,-24.641589433379114,-29.16763309174973,-30.20333982307635,,0.2362814494329598,0.2254001010923144,-0.010881348340645414,,-0.010881348340645414,0.010881348340645414,,,,,l,-,4724085,2671271,49.9,2.49,2.47,0.99,0.99,0.08,0.476,0.037,3.47,0.41,0.354,0.07,-12.2,0.138,0.501,0.449,2.52,196.0,8.909,48.361,0,0,0.501,2.52,0.99,near_natural,low_snow,dry,low_storage,mixed_perm,small
test,510,,0.3287130925435075,0.2839095448902323,0.4985626827257815,,,0.3996491583859,0.3316228749789265,0.5041574061196543,,,-16.180003749231883,-24.163423053409375,-5.111050967969953,,0.3287130925435075,0.4985626827257815,0.16984959018227402,,0.16984959018227402,-0.16984959018227402,,,,,m,G,4718630,2640882,75.711,2.87,2.14,0.75,0.59,0.15,0.71,0.002,0.98,0.66,0.281,0.11,-14.1,0.011,0.773,0.79,1.287,213.583,0.472,0.0,0,1,0.773,1.287,0.75,impact_m,mixed_snow,moderate_aridity,high_storage,low_perm,small
test,513,,0.5302462032814123,0.4887115122368985,0.5775713640940017,,,0.6134236228892562,0.5625136256789334,0.6208319094573129,,,-3.885333627283398,-12.33622110826602,-5.570355828603292,,0.5302462032814123,0.5775713640940017,0.04732516081258942,,0.04732516081258942,-0.04732516081258942,,,,,l,-,4722489,2649080,84.916,2.86,2.23,0.78,0.67,0.14,0.764,0.063,1.01,0.65,0.412,0.1,-14.2,0.023,0.745,0.734,1.381,202.886,0.714,0.086,0,0,0.745,1.381,0.78,near_natural,mixed_snow,moderate_aridity,high_storage,low_perm,small
test,535,,0.9115515713011252,0.763499313136816,0.9415411549786872,,,0.901561581905931,0.8192215107447745,0.9270381042510812,,,5.671114435893048,-4.84643637876585,4.074178497099642,,0.9115515713011252,0.9415411549786872,0.029989583677561993,,0.029989583677561993,-0.029989583677561993,,,,,l,-,4521168,2660445,47.242,4.34,1.75,0.4,0.41,0.46,0.05,0.0,0.65,0.42,0.031,0.06,-14.1,0.01,0.685,0.751,4.801,277.0,3.278,107.25,0,0,0.685,4.801,0.4,near_natural,snow_influenced,humid,mixed_storage,low_perm,small
test,537,,0.8579405937258513,0.571837753410086,0.9218869496935476,,,0.8652180756504658,0.6958047170964725,0.9092477275643316,,,-0.9135861887659916,-13.88036070773199,-2.6258071436689736,,0.8579405937258513,0.9218869496935476,0.06394635596769627,,0.06394635596769627,-0.06394635596769627,,,,,s,"A,E",4532185,2639296,1198.335,3.93,1.9,0.48,0.5,0.42,0.26,0.009,0.6,0.59,0.046,0.09,-13.9,0.01,0.717,0.77,3.973,265.972,0.306,38.972,0,1,0.717,3.973,0.48,impact_s,snow_influenced,humid,mixed_storage,low_perm,large
test,538,,0.8530078212677022,0.6882510515878639,0.9384005162312232,,,0.8659902137607449,0.7514346779770731,0.9091695341109024,,,0.0203350859241312,-7.125042023646592,2.442578274766266,,0.8530078212677022,0.9384005162312232,0.08539269496352098,,0.08539269496352098,-0.08539269496352098,,,,,s,A,4533578,2638553,1877.359,3.82,1.96,0.51,0.54,0.39,0.329,0.014,0.6,0.64,0.054,0.1,-12.6,0.019,0.745,0.802,3.237,259.028,0.056,7.944,0,1,0.745,3.237,0.51,impact_s,snow_influenced,humid,high_storage,mixed_perm,large
test,539,,0.7071393859545526,0.4402995341965053,0.8859349912730059,,,0.7028921999677007,0.4985004953020324,0.8066362892169796,,,-5.1999973424775225,-20.358310856452093,6.097660932139925,,0.7071393859545526,0.8859349912730059,0.1787956053184533,,0.1787956053184533,-0.1787956053184533,,,,,l,-,4536859,2643155,58.089,3.92,1.88,0.48,0.46,0.31,0.246,0.0,0.61,0.49,0.04,0.07,-14.1,0.01,0.702,0.737,2.7,254.194,1.032,3.516,0,0,0.702,2.7,0.48,near_natural,snow_influenced,humid,mixed_storage,low_perm,small
test,547,,0.8376960840602752,0.7942873680703388,0.9027517607843828,,,0.7265764441545648,0.6230215578611671,0.8251025101337806,,,8.29840686507623,7.867271826462689,0.0871257712978335,,0.8376960840602752,0.9027517607843828,0.06505567672410761,,0.06505567672410761,-0.06505567672410761,,,,,s,"A,E,I",4572903,2645790,1047.346,3.92,1.94,0.49,0.48,0.36,0.343,0.012,0.64,0.6,0.034,0.09,-13.5,0.011,0.761,0.74,1.654,239.444,0.028,0.167,0,1,0.761,1.654,0.49,impact_s,snow_influenced,humid,high_storage,low_perm,large
test,556,,0.7507086838027531,0.6627383921836574,0.7995030183097899,,,0.5193506037837585,0.4581040357771742,0.6193423945086745,,,2.2341820426186905,-5.0728400055945695,-6.768211401904861,,0.7507086838027531,0.7995030183097899,0.04879433450703674,,0.04879433450703674,-0.04879433450703674,,,,,l,D,4588960,2639694,286.058,3.01,2.11,0.7,0.5,0.23,0.514,0.055,0.78,0.69,0.073,0.11,-12.9,0.024,0.777,0.846,1.411,207.389,0.0,0.0,0,1,0.777,1.411,0.7,impact_l,snow_influenced,moderate_aridity,high_storage,mixed_perm,medium
test,562,,0.7897399375729165,0.6711755170928917,0.7914843084131161,,,0.581126775193881,0.2787165301297605,0.6550376042706694,,,-7.296179729449391,-13.28758076416718,-3.884328246209344,,0.7897399375729165,0.7914843084131161,0.0017443708401996272,,0.0017443708401996272,-0.0017443708401996272,,,,,l,-,4630600,2628483,88.68,3.11,2.22,0.71,0.61,0.11,0.597,0.064,1.16,0.65,0.237,0.1,-14.1,0.01,0.851,0.871,0.873,182.833,0.0,0.0,0,0,0.851,0.873,0.71,near_natural,low_snow,moderate_aridity,high_storage,low_perm,small
test,563,,0.6579036882919438,0.4653841588800949,0.7616324747893142,,,0.2623977597442397,-0.3294565991232412,0.4366374259021428,,,-3.903183449301282,-11.932212532321264,-16.570915319691668,,0.6579036882919438,0.7616324747893142,0.10372878649737038,,0.10372878649737038,-0.10372878649737038,,,,,l,D,4618403,2621410,165.493,3.18,2.24,0.7,0.62,0.11,0.584,0.089,1.14,0.69,0.174,0.11,-13.4,0.024,0.862,0.95,1.018,180.472,0.0,0.111,0,1,0.862,1.018,0.7,impact_l,low_snow,moderate_aridity,high_storage,low_perm,medium
test,569,,0.7465789054456997,0.5783094076627899,0.7877515444165065,,,0.6713347875652239,0.5529124700037056,0.7485363363984363,,,-3.627770364166832,-10.683175121471027,-6.2065015202801534,,0.7465789054456997,0.7877515444165065,0.04117263897080681,,0.04117263897080681,-0.04117263897080681,,,,,l,-,4598260,2614335,907.917,4.43,2.18,0.49,0.58,0.21,0.594,0.02,0.75,0.58,0.044,0.09,-12.1,0.048,0.712,0.749,1.571,192.778,1.583,0.0,0,0,0.712,1.571,0.49,near_natural,mixed_snow,humid,mixed_storage,high_perm,large
test,570,,0.6353954463113376,0.4806844750393144,0.6066921481977127,,,0.6076401955045297,0.4995031556278182,0.6941469165295147,,,-10.9188236847336,-19.294813852105783,-13.346545333430251,,0.6353954463113376,0.6066921481977127,-0.02870329811362493,,-0.02870329811362493,0.02870329811362493,,,,,m,G,4600995,2609493,188.118,4.64,2.16,0.47,0.47,0.14,0.696,0.024,0.56,0.77,0.039,0.12,-11.9,0.103,0.7,0.722,1.471,183.75,2.167,0.528,0,1,0.7,1.471,0.47,impact_m,mixed_snow,humid,mixed_storage,high_perm,medium
test,576,,0.6584902438591589,0.4758112355775945,0.7929972044381657,,,0.6508316206204972,0.5522925808948191,0.7192462125797819,,,-3.99528834622841,-11.995988282716436,-3.001178536523084,,0.6584902438591589,0.7929972044381657,0.1345069605790068,,0.1345069605790068,-0.1345069605790068,,,,,m,L,4627221,2637297,227.306,2.99,2.02,0.68,0.45,0.24,0.565,0.002,0.81,0.69,0.067,0.11,-13.1,0.021,0.714,0.754,2.023,222.25,0.278,4.056,0,1,0.714,2.023,0.68,impact_m,snow_influenced,moderate_aridity,mixed_storage,low_perm,medium
test,577,,0.6039988770035585,0.5104812203626693,0.5462481534839003,,,0.5508692609121069,0.5193629977677481,0.4010621858580894,,,5.451018870869274,3.9227130954443696,26.65790373591111,,0.6039988770035585,0.5462481534839003,-0.057750723519658154,,-0.057750723519658154,0.057750723519658154,,,,,l,-,4631858,2646538,29.553,2.95,2.09,0.71,0.51,0.24,0.75,0.0,0.9,0.63,0.085,0.1,-14.1,0.01,0.697,0.704,1.929,213.7,0.5,2.4,0,0,0.697,1.929,0.71,near_natural,snow_influenced,moderate_aridity,mixed_storage,low_perm,small
test,581,,0.6923009578785063,0.677496136850446,0.6886737158912118,,,0.5112266629973052,0.4605619431206302,0.5843599998767528,,,13.878064224660209,15.028781928535048,-0.9768617797292938,,0.6923009578785063,0.6886737158912118,-0.0036272419872944717,,-0.0036272419872944717,0.0036272419872944717,,,,,l,-,4659405,2653096,471.11,2.85,2.14,0.75,0.61,0.17,0.663,0.016,0.89,0.71,0.239,0.11,-12.6,0.022,0.794,0.809,1.176,201.889,0.028,0.0,0,0,0.794,1.176,0.75,near_natural,mixed_snow,moderate_aridity,high_storage,mixed_perm,large
test,604,,0.5456353121047525,0.6276443068546487,0.63087219675438,,,0.5928690641314394,0.5674915457171608,0.6871593948142919,,,-5.831318391879321,-8.852352601775225,-8.516122937895226,,0.6276443068546487,0.63087219675438,0.08523688464962753,,0.0032278898997313288,-0.0032278898997313288,,,,,l,-,4692164,2658077,101.761,2.86,2.15,0.75,0.64,0.16,0.659,0.003,0.99,0.69,0.315,0.11,-13.1,0.012,0.812,0.828,1.087,205.75,0.15,0.0,0,0,0.812,1.087,0.75,near_natural,mixed_snow,moderate_aridity,high_storage,low_perm,small
test,611,,0.7498738887145342,0.7184077225451553,0.8041636533664649,,,0.7201593068215835,0.7115097614099353,0.7638385160476974,,,8.563528487017017,3.071678710967705,-3.8969954942719296,,0.7498738887145342,0.8041636533664649,0.054289764651930694,,0.054289764651930694,-0.054289764651930694,,,,,l,-,4357820,2828432,11301.057,3.22,2.25,0.7,0.81,0.08,0.328,0.067,10.45,1.16,0.269,0.15,-11.5,0.168,0.763,0.742,1.242,185.417,0.0,0.0,0,0,0.763,1.242,0.7,near_natural,low_snow,moderate_aridity,high_storage,high_perm,large
test,624,,0.5485870679178837,0.4474386768956859,0.5573409518267809,,,0.5596924950297741,0.4891324004579995,0.5811844347327818,,,-14.741306909155446,-18.7088928122087,-10.870111791332,,0.5485870679178837,0.5573409518267809,0.008753883908897198,,0.008753883908897198,-0.008753883908897198,,,,,l,-,4345391,2710166,126.341,5.21,2.27,0.44,0.58,0.28,0.288,0.01,0.58,0.62,0.037,0.09,-11.8,0.074,0.652,0.62,2.139,232.139,1.167,0.833,0,0,0.652,2.139,0.44,near_natural,snow_influenced,humid,low_storage,high_perm,medium
test,643,,0.5855759400411229,0.4599299932326608,0.6637306260355287,,,0.5842918823374345,0.4751860921321976,0.6687326160827459,,,-5.949430082125029,-12.917832107883015,-13.74233512869017,,0.5855759400411229,0.6637306260355287,0.07815468599440578,,0.07815468599440578,-0.07815468599440578,,,,,s,A,4369606,2772404,661.677,4.13,2.31,0.56,0.65,0.13,0.281,0.054,13.27,1.26,0.093,0.19,-11.6,0.217,0.613,0.545,1.822,191.139,1.111,0.5,0,1,0.613,1.822,0.56,impact_s,mixed_snow,moderate_aridity,low_storage,high_perm,large
test,647,,0.6730479017695772,0.5759092645262798,0.5191244123764949,,,0.3295156591534972,0.0866553325573078,0.4049700934592334,,,6.082915193515523,-2.928605461503349,-6.28865167392117,,0.6730479017695772,0.5191244123764949,-0.1539234893930823,,-0.1539234893930823,0.1539234893930823,,,,,m,B,4415656,2829785,695.236,2.73,2.33,0.85,0.98,0.05,0.235,0.07,18.54,1.3,0.566,0.16,-11.8,0.205,0.843,0.84,0.64,176.667,0.028,0.0,0,1,0.843,0.64,0.85,impact_m,low_snow,dry,high_storage,high_perm,large
test,649,,0.6385907964871409,0.6043379874765114,0.6063104234048473,,,0.421469228251459,0.3464941631213553,0.5330255812290741,,,15.563803871980976,4.459952719492126,3.80345037555819,,0.6385907964871409,0.6063104234048473,-0.03228037308229359,,-0.03228037308229359,0.03228037308229359,,,,,l,-,4455470,2857587,372.73,2.39,2.3,0.96,1.06,0.05,0.242,0.054,13.7,1.3,0.656,0.17,-11.9,0.199,0.818,0.815,0.588,171.611,0.611,0.0,0,0,0.818,0.588,0.96,near_natural,low_snow,dry,high_storage,high_perm,medium
test,654,,0.63621348666899,0.4633654207177877,0.8185460500992849,,,0.6367623729698146,0.5337642337364032,0.738208039175664,,,23.659382019363367,10.113821850024737,7.92317439937376,,0.63621348666899,0.8185460500992849,0.1823325634302949,,0.1823325634302949,-0.1823325634302949,,,,,l,-,4420870,2880560,300.863,2.45,2.31,0.94,1.03,0.05,0.269,0.05,1.3,1.05,0.418,0.13,-12.1,0.173,0.566,0.52,2.21,147.0,8.227,16.871,0,0,0.566,2.21,0.94,near_natural,low_snow,dry,low_storage,high_perm,medium
test,662,,0.7823070788153201,0.5239834275614607,0.734724887641898,,,0.6872656170906342,0.5520948836410091,0.7619591596573558,,,14.074288597111416,8.376471243372604,-9.082739572671809,,0.7823070788153201,0.734724887641898,-0.047582191173422106,,-0.047582191173422106,0.047582191173422106,,,,,l,-,4474823,2946183,712.382,2.53,2.13,0.84,0.99,0.07,0.478,0.043,1.38,1.24,0.678,0.14,-11.8,0.165,0.652,0.636,1.908,146.389,4.259,4.259,0,0,0.652,1.908,0.84,near_natural,low_snow,dry,low_storage,high_perm,large
test,678,,0.6930050647388265,0.630017493141509,0.6019470694516968,,,0.6787975604126484,0.5868108521907192,0.6977784000327822,,,8.651385926811471,5.870968613173159,-12.95507127646007,,0.6930050647388265,0.6019470694516968,-0.09105799528712966,,-0.09105799528712966,0.09105799528712966,,,,,s,"A,E",4439873,2782596,2889.52,4.57,2.33,0.51,0.67,0.22,0.532,0.048,4.73,0.78,0.153,0.12,-11.6,0.122,0.694,0.63,1.64,225.444,0.417,0.111,0,1,0.694,1.64,0.51,impact_s,mixed_snow,humid,mixed_storage,high_perm,large
test,688,,0.6999167053275602,0.5214179751786006,0.6311646340619694,,,0.5785847850460719,0.2317984687716261,0.4487924592136322,,,-8.664655538228702,-17.342121642929534,-22.929804103384257,,0.6999167053275602,0.6311646340619694,-0.0687520712655908,,-0.0687520712655908,0.0687520712655908,,,,,l,D,4405180,2774591,1001.468,3.81,2.38,0.62,0.75,0.12,0.408,0.051,10.05,1.19,0.185,0.17,-11.6,0.204,0.772,0.813,1.325,203.75,0.0,0.0,0,1,0.772,1.325,0.62,impact_l,mixed_snow,moderate_aridity,high_storage,high_perm,large
test,698,,0.5004140826512695,0.4301981610840316,0.569625061745817,,,0.4492665172107889,0.3219840189502186,0.4859324600814532,,,-0.5749499286539377,-9.541118996301796,-12.244309704607057,,0.5004140826512695,0.569625061745817,0.06921097909454743,,0.06921097909454743,-0.06921097909454743,,,,,l,-,4433982,2813735,390.399,2.76,2.31,0.84,0.96,0.05,0.177,0.051,18.82,1.3,0.419,0.16,-12.2,0.196,0.734,0.702,0.989,169.889,1.75,0.0,0,0,0.734,0.989,0.84,near_natural,low_snow,dry,high_storage,mixed_perm,medium
test,703,,0.6036937768953945,0.4977273295548643,0.6431533944562345,,,0.524417784297483,0.4391241734862459,0.6700417481662737,,,19.049236927114737,15.966072513708207,-4.298562178684068,,0.6036937768953945,0.6431533944562345,0.03945961756084004,,0.03945961756084004,-0.03945961756084004,,,,,l,-,4496021,2818335,314.945,2.87,2.33,0.81,0.97,0.05,0.122,0.03,17.06,1.3,0.36,0.16,-12.2,0.194,0.656,0.603,0.849,162.139,3.89,1.139,0,0,0.656,0.849,0.81,near_natural,low_snow,dry,mixed_storage,mixed_perm,medium
test,706,,0.6996353733589324,0.4842342804979955,0.8014769360401632,,,0.6648077883095858,0.5266445578956966,0.6378497423880021,,,6.766612015254309,-0.9225277812721966,0.1645826196481204,,0.6996353733589324,0.8014769360401632,0.10184156268123079,,0.10184156268123079,-0.10184156268123079,,,,,l,-,4569645,2840692,213.173,2.68,2.17,0.81,0.84,0.08,0.441,0.041,2.68,1.24,0.824,0.14,-14.0,0.017,0.627,0.595,1.855,152.972,4.997,3.573,0,0,0.627,1.855,0.81,near_natural,low_snow,dry,low_storage,low_perm,medium
test,710,,0.9204602121129698,0.8726114700482924,0.9317846484606336,,,0.8553553075407104,0.7710583081241565,0.8734061732190186,,,2.682491546313893,7.331672855164774,-2.746648201492996,,0.9204602121129698,0.9317846484606336,0.01132443634766378,,0.01132443634766378,-0.01132443634766378,,,,,s,A,4486109,2728052,9719.543,4.22,2.07,0.49,0.67,0.39,0.304,0.028,0.71,0.62,0.07,0.09,-12.2,0.036,0.805,0.8,1.892,246.972,0.0,0.111,0,1,0.805,1.892,0.49,impact_s,snow_influenced,humid,high_storage,mixed_perm,large
test,718,,0.5371690165317545,0.4215898781468107,0.6538848116416053,,,0.4589555918857023,0.3958452860708793,0.525443975794577,,,5.690002632866314,1.25394286283405,3.231092265874856,,0.5371690165317545,0.6538848116416053,0.11671579510985075,,0.11671579510985075,-0.11671579510985075,,,,,l,-,4453750,2730656,96.458,5.12,2.37,0.46,0.65,0.25,0.851,0.005,0.64,0.64,0.077,0.09,-11.7,0.072,0.612,0.568,1.866,208.333,2.227,0.306,0,0,0.612,1.866,0.46,near_natural,snow_influenced,humid,low_storage,high_perm,small
test,725,,0.5726918921102444,0.4878302089149746,0.6799665856226607,,,0.5769963351891924,0.5100827645719942,0.6535440693702977,,,-10.660415819098333,-12.96105696678632,-14.595678945341298,,0.5726918921102444,0.6799665856226607,0.10727469351241625,,0.10727469351241625,-0.10727469351241625,,,,,l,-,4519138,2749317,181.516,5.23,2.29,0.44,0.63,0.19,0.758,0.026,0.8,0.71,0.04,0.1,-11.7,0.084,0.684,0.665,1.453,205.5,1.195,0.0,0,0,0.684,1.453,0.44,near_natural,mixed_snow,humid,mixed_storage,high_perm,medium
test,728,,0.7739848978242855,0.7146103605090366,0.81444015750834,,,0.7117720695710434,0.6688047332633162,0.7827056208182174,,,7.512378864804287,4.886115899797658,3.9207433228334927,,0.7739848978242855,0.81444015750834,0.0404552596840545,,0.0404552596840545,-0.0404552596840545,,,,,s,"A,E,I",4531908,2786834,6684.168,4.72,2.13,0.45,0.57,0.28,0.43,0.039,3.18,0.65,0.06,0.1,-12.0,0.067,0.765,0.754,1.634,231.611,0.167,0.0,0,1,0.765,1.634,0.45,impact_s,snow_influenced,humid,high_storage,high_perm,large
test,740,,0.530464748598678,0.4290394003050067,0.7515504350770765,,,0.5366430064029846,0.4578823368784307,0.7598178746471084,,,4.737282657412063,-1.1544269940991494,8.048294791882407,,0.530464748598678,0.7515504350770765,0.22108568647839855,,0.22108568647839855,-0.22108568647839855,,,,,l,-,4194304,2766772,16.807,3.96,2.06,0.52,0.51,0.1,0.669,0.0,1.0,1.24,0.041,0.16,-14.1,0.01,0.572,0.521,2.325,146.5,5.25,25.028,0,0,0.572,2.325,0.52,near_natural,low_snow,humid,low_storage,low_perm,small
